line_id,bias_code,elo,model,rank,move_uci,move_san,policy_probability,topk_policy_mass,normalized_response_entropy_topk,wdl_win_permille,wdl_draw_permille,wdl_loss_permille,fen,status,device,amp_mode,torch_version,torch_cuda_version,gpu_name,elapsed_seconds,peak_vram_bytes,legal_policy_mass
ORD-01,B1,1700,maia3-79m,2,b1d2,Nbd2,0.2091061770915985,0.996352823683992,0.7381082942540363,522,29,449,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,3,c2c3,c3,0.20586428046226501,0.996352823683992,0.7381082942540363,531,31,438,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,4,h2h3,h3,0.10191021114587784,0.996352823683992,0.7381082942540363,508,31,461,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,5,f1b5,Bb5,0.056280165910720825,0.996352823683992,0.7381082942540363,511,27,462,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,6,c2c4,c4,0.038680750876665115,0.996352823683992,0.7381082942540363,519,28,453,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,7,d4c5,dxc5,0.012557802721858025,0.996352823683992,0.7381082942540363,431,24,545,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,8,b1c3,Nc3,0.01057473011314869,0.996352823683992,0.7381082942540363,522,29,449,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,9,f1d3,Bd3,0.008904815651476383,0.996352823683992,0.7381082942540363,505,27,468,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1700,maia3-79m,10,a2a3,a3,0.002286945702508092,0.996352823683992,0.7381082942540363,514,29,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
ORD-01,B1,1900,maia3-79m,1,f1e2,Be2,0.3707115352153778,0.996956764953211,0.7094610069909659,521,35,444,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,2,c2c3,c3,0.24694713950157166,0.996956764953211,0.7094610069909659,530,36,434,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,3,b1d2,Nbd2,0.1953512579202652,0.996956764953211,0.7094610069909659,525,34,441,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
ORD-01,B1,1900,maia3-79m,4,h2h3,h3,0.06543447077274323,0.996956764953211,0.7094610069909659,507,36,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996956764953211
