line_id,bias_code,elo,model,rank,move_uci,move_san,policy_probability,topk_policy_mass,normalized_response_entropy_topk,wdl_win_permille,wdl_draw_permille,wdl_loss_permille,fen,status,device,amp_mode,torch_version,torch_cuda_version,gpu_name,elapsed_seconds,peak_vram_bytes,legal_policy_mass
ORD-01,B1,1700,maia3-79m,5,f1b5,Bb5,0.05607146397233009,0.9963464674074203,0.7378701629618727,511,27,462,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9963464674074203
ORD-01,B1,1700,maia3-79m,6,c2c4,c4,0.03901166468858719,0.9963464674074203,0.7378701629618727,519,27,454,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9963464674074203
ORD-01,B1,1700,maia3-79m,7,d4c5,dxc5,0.012490561231970787,0.9963464674074203,0.7378701629618727,431,24,545,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9963464674074203
ORD-01,B1,1700,maia3-79m,8,b1c3,Nc3,0.01064954325556755,0.9963464674074203,0.7378701629618727,522,29,449,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9963464674074203
ORD-01,B1,1700,maia3-79m,9,f1d3,Bd3,0.008849991485476494,0.9963464674074203,0.7378701629618727,505,27,468,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9963464674074203
ORD-01,B1,1700,maia3-79m,10,a2a3,a3,0.0022940237540751696,0.9963464674074203,0.7378701629618727,514,29,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9963464674074203
ORD-01,B1,1900,maia3-79m,1,f1e2,Be2,0.3721885085105896,0.9969532079994678,0.7095300478816684,521,35,444,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,2,c2c3,c3,0.24607715010643005,0.9969532079994678,0.7095300478816684,530,36,434,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,3,b1d2,Nbd2,0.19434772431850433,0.9969532079994678,0.7095300478816684,525,34,441,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,4,h2h3,h3,0.06517907977104187,0.9969532079994678,0.7095300478816684,507,36,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,5,f1b5,Bb5,0.05199701711535454,0.9969532079994678,0.7095300478816684,509,31,460,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,6,c2c4,c4,0.03069390170276165,0.9969532079994678,0.7095300478816684,524,32,444,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,7,b1c3,Nc3,0.015414828434586525,0.9969532079994678,0.7095300478816684,530,33,437,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,8,d4c5,dxc5,0.013352666050195694,0.9969532079994678,0.7095300478816684,418,27,555,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,9,f1d3,Bd3,0.0056741745211184025,0.9969532079994678,0.7095300478816684,505,32,463,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,1900,maia3-79m,10,a2a3,a3,0.0020281574688851833,0.9969532079994678,0.7095300478816684,513,33,454,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9969532079994678
ORD-01,B1,2100,maia3-79m,1,c2c3,c3,0.32580509781837463,0.9976175365736708,0.693050514596773,519,46,435,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,2,f1e2,Be2,0.32216599583625793,0.9976175365736708,0.693050514596773,515,45,440,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,3,b1d2,Nbd2,0.19195333123207092,0.9976175365736708,0.693050514596773,526,43,431,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,4,f1b5,Bb5,0.05213214457035065,0.9976175365736708,0.693050514596773,501,39,460,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,5,b1c3,Nc3,0.03201853483915329,0.9976175365736708,0.693050514596773,533,41,426,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,6,h2h3,h3,0.029903188347816467,0.9976175365736708,0.693050514596773,499,44,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,7,c2c4,c4,0.024541407823562622,0.9976175365736708,0.693050514596773,524,40,436,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,8,d4c5,dxc5,0.014712007716298103,0.9976175365736708,0.693050514596773,419,32,549,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,9,f1d3,Bd3,0.0030578109435737133,0.9976175365736708,0.693050514596773,497,40,463,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-01,B1,2100,maia3-79m,10,a2a3,a3,0.0013280174462124705,0.9976175365736708,0.693050514596773,504,42,454,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.9976175365736708
ORD-02,B1,1100,maia3-79m,1,d1c2,Qc2,0.3179946541786194,0.963245932944119,0.7696763696243263,524,20,456,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.963245932944119
ORD-02,B1,1100,maia3-79m,2,b2b3,b3,0.2409629225730896,0.963245932944119,0.7696763696243263,527,19,454,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.963245932944119
ORD-02,B1,1100,maia3-79m,3,d1b3,Qb3,0.1528930366039276,0.963245932944119,0.7696763696243263,545,31,424,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.963245932944119
ORD-02,B1,1100,maia3-79m,4,b1d2,Nbd2,0.0763542428612709,0.963245932944119,0.7696763696243263,478,20,502,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.963245932944119
ORD-02,B1,1100,maia3-79m,5,f1d3,Bd3,0.07163247466087341,0.963245932944119,0.7696763696243263,460,17,523,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,off,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,6.139748300425708,632516608,0.963245932944119
