line_id,bias_code,elo,model,rank,move_uci,move_san,policy_probability,topk_policy_mass,normalized_response_entropy_topk,wdl_win_permille,wdl_draw_permille,wdl_loss_permille,fen,status
ORD-01,B1,1500,maia3-5m,9,d4c5,dxc5,0.0133011844009161,0.9944483432918787,0.7767030168414396,448,24,528,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1500,maia3-5m,10,a2a3,a3,0.003881096839904785,0.9944483432918787,0.7767030168414396,505,25,470,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,1,f1e2,Be2,0.3490804433822632,0.995588171062991,0.7407153999403873,525,27,448,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,2,c2c3,c3,0.23809848725795746,0.995588171062991,0.7407153999403873,506,29,465,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,3,b1d2,Nbd2,0.1933911293745041,0.995588171062991,0.7407153999403873,507,28,465,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,4,h2h3,h3,0.0707087516784668,0.995588171062991,0.7407153999403873,503,27,470,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,5,f1b5,Bb5,0.06619416177272797,0.995588171062991,0.7407153999403873,527,23,450,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,6,c2c4,c4,0.031769271939992905,0.995588171062991,0.7407153999403873,514,25,461,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,7,b1c3,Nc3,0.015006368048489094,0.995588171062991,0.7407153999403873,514,27,459,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,8,d4c5,dxc5,0.014887003228068352,0.995588171062991,0.7407153999403873,443,26,531,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,9,f1d3,Bd3,0.012663701549172401,0.995588171062991,0.7407153999403873,501,26,473,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1700,maia3-5m,10,a2a3,a3,0.003788852831348777,0.995588171062991,0.7407153999403873,507,27,466,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,1,f1e2,Be2,0.37162184715270996,0.996608755318448,0.6995045875338282,529,30,441,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,2,c2c3,c3,0.28718188405036926,0.996608755318448,0.6995045875338282,508,32,460,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,3,b1d2,Nbd2,0.16998161375522614,0.996608755318448,0.6995045875338282,515,31,454,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,4,f1b5,Bb5,0.05430949479341507,0.996608755318448,0.6995045875338282,527,25,448,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,5,h2h3,h3,0.04308856278657913,0.996608755318448,0.6995045875338282,506,29,465,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,6,c2c4,c4,0.02425195276737213,0.996608755318448,0.6995045875338282,527,28,445,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,7,d4c5,dxc5,0.017343861982226372,0.996608755318448,0.6995045875338282,439,30,531,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,8,b1c3,Nc3,0.016280220821499825,0.996608755318448,0.6995045875338282,521,29,450,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,9,f1d3,Bd3,0.009380881674587727,0.996608755318448,0.6995045875338282,510,29,461,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,1900,maia3-5m,10,a2a3,a3,0.0031684355344623327,0.996608755318448,0.6995045875338282,513,30,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,1,f1e2,Be2,0.3585645854473114,0.9974601881112903,0.6750087141599076,528,36,436,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,2,c2c3,c3,0.3299221992492676,0.9974601881112903,0.6750087141599076,506,38,456,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,3,b1d2,Nbd2,0.16722609102725983,0.9974601881112903,0.6750087141599076,517,37,446,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,4,f1b5,Bb5,0.043608393520116806,0.9974601881112903,0.6750087141599076,522,30,448,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,5,h2h3,h3,0.023270942270755768,0.9974601881112903,0.6750087141599076,509,35,456,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,6,b1c3,Nc3,0.022508341819047928,0.9974601881112903,0.6750087141599076,518,34,448,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,7,d4c5,dxc5,0.022402893751859665,0.9974601881112903,0.6750087141599076,441,38,521,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,8,c2c4,c4,0.021984294056892395,0.9974601881112903,0.6750087141599076,534,34,432,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,9,f1d3,Bd3,0.005932723172008991,0.9974601881112903,0.6750087141599076,512,36,452,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-01,B1,2100,maia3-5m,10,a2a3,a3,0.0020397237967699766,0.9974601881112903,0.6750087141599076,510,36,454,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,1,d1c2,Qc2,0.4141250550746918,0.9572344142943621,0.7409905879735464,456,21,523,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,2,b2b3,b3,0.17036357522010803,0.9572344142943621,0.7409905879735464,489,20,491,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,3,d1b3,Qb3,0.1352982074022293,0.9572344142943621,0.7409905879735464,505,29,466,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,4,b1d2,Nbd2,0.06570681929588318,0.9572344142943621,0.7409905879735464,459,21,520,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,5,f1d3,Bd3,0.05996062606573105,0.9572344142943621,0.7409905879735464,396,20,584,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,6,d1d2,Qd2,0.027377096936106682,0.9572344142943621,0.7409905879735464,445,21,534,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,7,d1c1,Qc1,0.02663915418088436,0.9572344142943621,0.7409905879735464,447,22,531,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,8,b1a3,Na3,0.026204053312540054,0.9572344142943621,0.7409905879735464,454,20,526,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,9,f3e5,Ne5,0.017141858115792274,0.9572344142943621,0.7409905879735464,395,20,585,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1100,maia3-5m,10,f1e2,Be2,0.014417968690395355,0.9572344142943621,0.7409905879735464,408,20,572,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,1,d1c2,Qc2,0.4773285984992981,0.9751504473388195,0.6638635526206409,455,22,523,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,2,d1b3,Qb3,0.17763540148735046,0.9751504473388195,0.6638635526206409,508,31,461,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,3,b2b3,b3,0.16649214923381805,0.9751504473388195,0.6638635526206409,486,21,493,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,4,b1d2,Nbd2,0.03830886259675026,0.9751504473388195,0.6638635526206409,469,22,509,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,5,d1c1,Qc1,0.033172912895679474,0.9751504473388195,0.6638635526206409,445,23,532,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,6,f1d3,Bd3,0.026796232908964157,0.9751504473388195,0.6638635526206409,414,21,565,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,7,d1d2,Qd2,0.018172472715377808,0.9751504473388195,0.6638635526206409,439,22,539,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,8,b1a3,Na3,0.016064397990703583,0.9751504473388195,0.6638635526206409,460,20,520,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,9,f1e2,Be2,0.012406857684254646,0.9751504473388195,0.6638635526206409,423,21,556,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1300,maia3-5m,10,d4c5,dxc5,0.008772561326622963,0.9751504473388195,0.6638635526206409,341,21,638,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,1,d1c2,Qc2,0.46910977363586426,0.9864207897335291,0.6379864452206573,455,23,522,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,2,d1b3,Qb3,0.22973176836967468,0.9864207897335291,0.6379864452206573,508,34,458,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,3,b2b3,b3,0.15847237408161163,0.9864207897335291,0.6379864452206573,490,23,487,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,4,d1c1,Qc1,0.05207188427448273,0.9864207897335291,0.6379864452206573,447,25,528,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,5,b1d2,Nbd2,0.023622706532478333,0.9864207897335291,0.6379864452206573,477,24,499,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,6,d1d2,Qd2,0.012584342621266842,0.9864207897335291,0.6379864452206573,436,24,540,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,7,f1d3,Bd3,0.01252653356641531,0.9864207897335291,0.6379864452206573,430,22,548,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,8,b1a3,Na3,0.010858358815312386,0.9864207897335291,0.6379864452206573,470,22,508,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,9,f1e2,Be2,0.008857113309204578,0.9864207897335291,0.6379864452206573,437,23,540,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1500,maia3-5m,10,d4c5,dxc5,0.008585934527218342,0.9864207897335291,0.6379864452206573,353,22,625,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1700,maia3-5m,1,d1c2,Qc2,0.3888882100582123,0.991704004816711,0.6505984909573744,457,26,517,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
ORD-02,B1,1700,maia3-5m,2,d1b3,Qb3,0.3002442717552185,0.991704004816711,0.6505984909573744,506,37,457,r1b1kb1r/pp2pppp/1qn2n2/2pp4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
