line_id,bias_code,elo,model,rank,move_uci,move_san,policy_probability,topk_policy_mass,normalized_response_entropy_topk,wdl_win_permille,wdl_draw_permille,wdl_loss_permille,fen,status,position_role,frequency,source,best_eval_mover_cp,candidate_eval_mover_cp,response_loss_cp,response_quality,nodes
TOR-05,B5,1900,maia3-79m,6,b2b3,b3,0.0116183338686823,0.9897327157668768,0.4932666454104177,513,34,453,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0116183338686823,maia3,-42,-194,152,SEVERE_ERROR,100000
TOR-05,B5,1900,maia3-79m,7,g2g3,g3,0.0105955358594655,0.9897327157668768,0.4932666454104177,509,35,456,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0105955358594655,maia3,-40,-87,47,ERROR,100000
TOR-05,B5,1900,maia3-79m,8,e2e3,e3,0.0098551996052265,0.9897327157668768,0.4932666454104177,501,34,465,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0098551996052265,maia3,-43,-45,2,OK,100000
TOR-05,B5,1900,maia3-79m,9,b2b4,b4,0.0044146692380309,0.9897327157668768,0.4932666454104177,517,31,452,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0044146692380309,maia3,-46,-198,152,SEVERE_ERROR,100000
TOR-05,B5,2100,maia3-79m,4,c2c4,c4,0.0476539246737957,0.9894236333202572,0.5245369929792545,507,43,450,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0476539246737957,maia3,-38,-50,12,OK,100000
TOR-05,B5,2100,maia3-79m,6,b2b3,b3,0.0121682006865739,0.9894236333202572,0.5245369929792545,507,42,451,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0121682006865739,maia3,-38,-195,157,SEVERE_ERROR,100000
TOR-05,B5,2100,maia3-79m,7,g2g3,g3,0.0087140025570988,0.9894236333202572,0.5245369929792545,505,42,453,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0087140025570988,maia3,-37,-83,46,ERROR,100000
TOR-05,B5,2100,maia3-79m,8,e2e3,e3,0.0068940538913011,0.9894236333202572,0.5245369929792545,497,43,460,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0068940538913011,maia3,-37,-39,2,OK,100000
TOR-05,B5,2100,maia3-79m,9,b1c3,Nc3,0.004463599063456,0.9894236333202572,0.5245369929792545,521,42,437,rnbqkb1r/pp2pppp/8/2pp2B1/3Pn2P/5N2/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.004463599063456,maia3,-44,-75,31,OK,100000
PST-01,B5,1100,maia3-79m,1,e2e4,e4,0.6771548986434937,0.9878678212407976,0.4256131767466212,513,26,461,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.6771548986434937,maia3,-13,-139,126,SEVERE_ERROR,100000
PST-01,B5,1100,maia3-79m,3,e2e3,e3,0.0208527259528636,0.9878678212407976,0.4256131767466212,500,27,473,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0208527259528636,maia3,-10,-13,3,OK,100000
PST-01,B5,1100,maia3-79m,4,g1f3,Nf3,0.0199762973934412,0.9878678212407976,0.4256131767466212,517,27,456,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0199762973934412,maia3,-15,-30,15,OK,100000
PST-01,B5,1100,maia3-79m,5,c2c4,c4,0.0151630882173776,0.9878678212407976,0.4256131767466212,513,25,462,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0151630882173776,maia3,-13,-80,67,ERROR,100000
PST-01,B5,1100,maia3-79m,6,g2g3,g3,0.0109514547511935,0.9878678212407976,0.4256131767466212,497,27,476,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0109514547511935,maia3,-11,-416,405,SEVERE_ERROR,100000
PST-01,B5,1100,maia3-79m,7,b2b3,b3,0.0074914833530783,0.9878678212407976,0.4256131767466212,494,27,479,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0074914833530783,maia3,-13,-188,175,SEVERE_ERROR,100000
PST-01,B5,1100,maia3-79m,9,b1c3,Nc3,0.0049415295943617,0.9878678212407976,0.4256131767466212,507,27,466,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0049415295943617,maia3,-15,-43,28,OK,100000
PST-01,B5,1100,maia3-79m,10,f2f4,f4,0.0035755394492298,0.9878678212407976,0.4256131767466212,500,26,474,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0035755394492298,maia3,-8,-125,117,SEVERE_ERROR,100000
PST-01,B5,1300,maia3-79m,1,e2e4,e4,0.6652060747146606,0.9883486481849104,0.4312486267262949,508,25,467,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.6652060747146606,maia3,-14,-139,125,SEVERE_ERROR,100000
PST-01,B5,1300,maia3-79m,3,g1f3,Nf3,0.0193633176386356,0.9883486481849104,0.4312486267262949,521,27,452,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0193633176386356,maia3,-16,-29,13,OK,100000
PST-01,B5,1300,maia3-79m,4,c2c4,c4,0.0186279136687517,0.9883486481849104,0.4312486267262949,513,25,462,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0186279136687517,maia3,-22,-74,52,ERROR,100000
PST-01,B5,1300,maia3-79m,5,e2e3,e3,0.0176263321191072,0.9883486481849104,0.4312486267262949,499,26,475,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0176263321191072,maia3,-22,-16,0,OK,100000
PST-01,B5,1300,maia3-79m,6,g2g3,g3,0.0113351605832576,0.9883486481849104,0.4312486267262949,500,27,473,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0113351605832576,maia3,-20,-424,404,SEVERE_ERROR,100000
PST-01,B5,1300,maia3-79m,7,b2b3,b3,0.0088089434430003,0.9883486481849104,0.4312486267262949,503,26,471,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0088089434430003,maia3,-21,-172,151,SEVERE_ERROR,100000
PST-01,B5,1300,maia3-79m,9,f2f4,f4,0.0041140238754451,0.9883486481849104,0.4312486267262949,506,25,469,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0041140238754451,maia3,-16,-135,119,SEVERE_ERROR,100000
PST-01,B5,1300,maia3-79m,10,b1c3,Nc3,0.0035150202456861,0.9883486481849104,0.4312486267262949,513,26,461,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0035150202456861,maia3,-19,-41,22,OK,100000
PST-01,B5,1500,maia3-79m,1,e2e4,e4,0.6482347846031189,0.9890689314343036,0.448404635595114,505,27,468,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.6482347846031189,maia3,-17,-143,126,SEVERE_ERROR,100000
PST-01,B5,1500,maia3-79m,3,c2c4,c4,0.0230318326503038,0.9890689314343036,0.448404635595114,511,27,462,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0230318326503038,maia3,-16,-90,74,ERROR,100000
PST-01,B5,1500,maia3-79m,4,g1f3,Nf3,0.0206830464303493,0.9890689314343036,0.448404635595114,525,27,448,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0206830464303493,maia3,-20,-25,5,OK,100000
PST-01,B5,1500,maia3-79m,5,e2e3,e3,0.0152594503015279,0.9890689314343036,0.448404635595114,497,27,476,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0152594503015279,maia3,-19,-25,6,OK,100000
PST-01,B5,1500,maia3-79m,6,g2g3,g3,0.0118206376209855,0.9890689314343036,0.448404635595114,503,28,469,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0118206376209855,maia3,-22,-427,405,SEVERE_ERROR,100000
PST-01,B5,1500,maia3-79m,7,b2b3,b3,0.0103525295853614,0.9890689314343036,0.448404635595114,505,27,468,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0103525295853614,maia3,-23,-175,152,SEVERE_ERROR,100000
PST-01,B5,1500,maia3-79m,8,f2f4,f4,0.0058752936311066,0.9890689314343036,0.448404635595114,507,25,468,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0058752936311066,maia3,-26,-130,104,SEVERE_ERROR,100000
PST-01,B5,1500,maia3-79m,10,b2b4,b4,0.0039066667668521,0.9890689314343036,0.448404635595114,515,24,461,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0039066667668521,maia3,-21,-160,139,SEVERE_ERROR,100000
PST-01,B5,1700,maia3-79m,1,e2e4,e4,0.625694990158081,0.9896683357656002,0.4703368028344805,504,29,467,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.625694990158081,maia3,-26,-151,125,SEVERE_ERROR,100000
PST-01,B5,1700,maia3-79m,3,c2c4,c4,0.029208268970251,0.9896683357656002,0.4703368028344805,513,30,457,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.029208268970251,maia3,-22,-94,72,ERROR,100000
PST-01,B5,1700,maia3-79m,4,g1f3,Nf3,0.0238940399140119,0.9896683357656002,0.4703368028344805,530,30,440,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0238940399140119,maia3,-28,-24,0,OK,100000
PST-01,B5,1700,maia3-79m,5,e2e3,e3,0.0127331614494323,0.9896683357656002,0.4703368028344805,501,29,470,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0127331614494323,maia3,-31,-25,0,OK,100000
PST-01,B5,1700,maia3-79m,6,g2g3,g3,0.0117970667779445,0.9896683357656002,0.4703368028344805,508,30,462,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0117970667779445,maia3,-22,-419,397,SEVERE_ERROR,100000
PST-01,B5,1700,maia3-79m,7,b2b3,b3,0.0114017035812139,0.9896683357656002,0.4703368028344805,510,29,461,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0114017035812139,maia3,-17,-163,146,SEVERE_ERROR,100000
PST-01,B5,1700,maia3-79m,8,f2f4,f4,0.0088289910927414,0.9896683357656002,0.4703368028344805,507,28,465,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0088289910927414,maia3,-16,-142,126,SEVERE_ERROR,100000
PST-01,B5,1700,maia3-79m,9,b2b4,b4,0.0044242879375815,0.9896683357656002,0.4703368028344805,518,27,455,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0044242879375815,maia3,-22,-153,131,SEVERE_ERROR,100000
PST-01,B5,1900,maia3-79m,1,e2e4,e4,0.5982585549354553,0.9897327157668768,0.4932666454104177,503,33,464,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.5982585549354553,maia3,-18,-142,124,SEVERE_ERROR,100000
PST-01,B5,1900,maia3-79m,3,c2c4,c4,0.0372077524662017,0.9897327157668768,0.4932666454104177,512,35,453,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0372077524662017,maia3,-23,-88,65,ERROR,100000
PST-01,B5,1900,maia3-79m,4,g1f3,Nf3,0.0307666920125484,0.9897327157668768,0.4932666454104177,527,36,437,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0307666920125484,maia3,-26,-25,0,OK,100000
PST-01,B5,1900,maia3-79m,5,f2f4,f4,0.0122731383889913,0.9897327157668768,0.4932666454104177,504,32,464,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0122731383889913,maia3,-22,-139,117,SEVERE_ERROR,100000
PST-01,B5,1900,maia3-79m,6,b2b3,b3,0.0116183338686823,0.9897327157668768,0.4932666454104177,513,34,453,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0116183338686823,maia3,-24,-178,154,SEVERE_ERROR,100000
PST-01,B5,1900,maia3-79m,7,g2g3,g3,0.0105955358594655,0.9897327157668768,0.4932666454104177,509,35,456,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0105955358594655,maia3,-20,-429,409,SEVERE_ERROR,100000
PST-01,B5,1900,maia3-79m,8,e2e3,e3,0.0098551996052265,0.9897327157668768,0.4932666454104177,501,34,465,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0098551996052265,maia3,-19,-18,0,OK,100000
PST-01,B5,1900,maia3-79m,9,b2b4,b4,0.0044146692380309,0.9897327157668768,0.4932666454104177,517,31,452,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0044146692380309,maia3,-22,-159,137,SEVERE_ERROR,100000
PST-01,B5,2100,maia3-79m,1,e2e4,e4,0.5516610741615295,0.9894236333202572,0.5245369929792545,498,41,461,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.5516610741615295,maia3,-20,-152,132,SEVERE_ERROR,100000
PST-01,B5,2100,maia3-79m,3,g1f3,Nf3,0.0481594055891037,0.9894236333202572,0.5245369929792545,516,45,439,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0481594055891037,maia3,-21,-20,0,OK,100000
PST-01,B5,2100,maia3-79m,4,c2c4,c4,0.0476539246737957,0.9894236333202572,0.5245369929792545,507,43,450,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0476539246737957,maia3,-20,-90,70,ERROR,100000
PST-01,B5,2100,maia3-79m,5,f2f4,f4,0.0124846855178475,0.9894236333202572,0.5245369929792545,497,40,463,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0124846855178475,maia3,-23,-131,108,SEVERE_ERROR,100000
PST-01,B5,2100,maia3-79m,6,b2b3,b3,0.0121682006865739,0.9894236333202572,0.5245369929792545,507,42,451,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0121682006865739,maia3,-21,-178,157,SEVERE_ERROR,100000
PST-01,B5,2100,maia3-79m,7,g2g3,g3,0.0087140025570988,0.9894236333202572,0.5245369929792545,505,42,453,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0087140025570988,maia3,-21,-413,392,SEVERE_ERROR,100000
PST-01,B5,2100,maia3-79m,8,e2e3,e3,0.0068940538913011,0.9894236333202572,0.5245369929792545,497,43,460,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0068940538913011,maia3,-18,-12,0,OK,100000
PST-01,B5,2100,maia3-79m,9,b1c3,Nc3,0.004463599063456,0.9894236333202572,0.5245369929792545,521,42,437,rnbqkbnr/pp2ppp1/7p/2pp4/3P3B/8/PPP1PPPP/RN1QKBNR w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.004463599063456,maia3,-18,-35,17,OK,100000
ORD-09,B6,1100,maia3-79m,1,e2e4,e4,0.6771548986434937,0.9878678212407976,0.4256131767466212,513,26,461,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.6771548986434937,maia3,-118,-357,239,SEVERE_ERROR,100000
ORD-09,B6,1100,maia3-79m,3,e2e3,e3,0.0208527259528636,0.9878678212407976,0.4256131767466212,500,27,473,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0208527259528636,maia3,-126,-384,258,SEVERE_ERROR,100000
ORD-09,B6,1100,maia3-79m,5,c2c4,c4,0.0151630882173776,0.9878678212407976,0.4256131767466212,513,25,462,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0151630882173776,maia3,-128,-385,257,SEVERE_ERROR,100000
ORD-09,B6,1100,maia3-79m,6,g2g3,g3,0.0109514547511935,0.9878678212407976,0.4256131767466212,497,27,476,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0109514547511935,maia3,-129,-399,270,SEVERE_ERROR,100000
ORD-09,B6,1100,maia3-79m,7,b2b3,b3,0.0074914833530783,0.9878678212407976,0.4256131767466212,494,27,479,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0074914833530783,maia3,-127,-478,351,SEVERE_ERROR,100000
ORD-09,B6,1100,maia3-79m,9,b1c3,Nc3,0.0049415295943617,0.9878678212407976,0.4256131767466212,507,27,466,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0049415295943617,maia3,-123,-325,202,SEVERE_ERROR,100000
ORD-09,B6,1300,maia3-79m,1,e2e4,e4,0.6652060747146606,0.9883486481849104,0.4312486267262949,508,25,467,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.6652060747146606,maia3,-127,-345,218,SEVERE_ERROR,100000
ORD-09,B6,1300,maia3-79m,4,c2c4,c4,0.0186279136687517,0.9883486481849104,0.4312486267262949,513,25,462,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0186279136687517,maia3,-130,-384,254,SEVERE_ERROR,100000
ORD-09,B6,1300,maia3-79m,5,e2e3,e3,0.0176263321191072,0.9883486481849104,0.4312486267262949,499,26,475,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0176263321191072,maia3,-133,-398,265,SEVERE_ERROR,100000
ORD-09,B6,1300,maia3-79m,6,g2g3,g3,0.0113351605832576,0.9883486481849104,0.4312486267262949,500,27,473,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0113351605832576,maia3,-135,-389,254,SEVERE_ERROR,100000
ORD-09,B6,1300,maia3-79m,7,b2b3,b3,0.0088089434430003,0.9883486481849104,0.4312486267262949,503,26,471,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0088089434430003,maia3,-125,-460,335,SEVERE_ERROR,100000
ORD-09,B6,1300,maia3-79m,10,b1c3,Nc3,0.0035150202456861,0.9883486481849104,0.4312486267262949,513,26,461,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0035150202456861,maia3,-130,-333,203,SEVERE_ERROR,100000
ORD-09,B6,1500,maia3-79m,1,e2e4,e4,0.6482347846031189,0.9890689314343036,0.448404635595114,505,27,468,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.6482347846031189,maia3,-127,-366,239,SEVERE_ERROR,100000
ORD-09,B6,1500,maia3-79m,3,c2c4,c4,0.0230318326503038,0.9890689314343036,0.448404635595114,511,27,462,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0230318326503038,maia3,-129,-378,249,SEVERE_ERROR,100000
ORD-09,B6,1500,maia3-79m,5,e2e3,e3,0.0152594503015279,0.9890689314343036,0.448404635595114,497,27,476,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0152594503015279,maia3,-131,-382,251,SEVERE_ERROR,100000
ORD-09,B6,1500,maia3-79m,6,g2g3,g3,0.0118206376209855,0.9890689314343036,0.448404635595114,503,28,469,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0118206376209855,maia3,-130,-395,265,SEVERE_ERROR,100000
ORD-09,B6,1500,maia3-79m,7,b2b3,b3,0.0103525295853614,0.9890689314343036,0.448404635595114,505,27,468,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0103525295853614,maia3,-131,-466,335,SEVERE_ERROR,100000
ORD-09,B6,1500,maia3-79m,10,b2b4,b4,0.0039066667668521,0.9890689314343036,0.448404635595114,515,24,461,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.0039066667668521,maia3,-129,-491,362,SEVERE_ERROR,100000
ORD-09,B6,1700,maia3-79m,1,e2e4,e4,0.625694990158081,0.9896683357656002,0.4703368028344805,504,29,467,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.625694990158081,maia3,-120,-369,249,SEVERE_ERROR,100000
ORD-09,B6,1700,maia3-79m,3,c2c4,c4,0.029208268970251,0.9896683357656002,0.4703368028344805,513,30,457,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,after_key,0.029208268970251,maia3,-135,-389,254,SEVERE_ERROR,100000
